partial_index,m,c,mech,rep,snp_num,N,q,sd,se,ci,index_nosnp,mean_q
0.2 0 dmi 1.39,0.2,0,dmi,9,1.39,150,0.55,0.374300241972857,0.0305614867811259,0.0603899006092786,0.2 0 dmi,0.4915
0.2 0 dmi 1.39,0.2,0,dmi,16,1.39,150,0.493333333333333,0.357032261559349,0.0291515620844102,0.057603870829019,0.2 0 dmi,0.4915
0.2 0 dmi 1.39,0.2,0,dmi,2,1.39,150,0.62,0.341139031666232,0.0278538852976474,0.0550396443979943,0.2 0 dmi,0.4915
0.2 0 dmi 1.39,0.2,0,dmi,6,1.39,150,0.566666666666667,0.345957802188149,0.0282473362631894,0.0558171086906799,0.2 0 dmi,0.4915
0.2 0 dmi 1.4,0.2,0,dmi,19,1.4,300,0.55,0.350584795729443,0.0202410226188184,0.039832908943802,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,10,1.4,300,0.476666666666667,0.374061441605353,0.021596447400431,0.0425002895857243,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,5,1.4,300,0.475,0.368321239025198,0.0212650366499454,0.0418480965371965,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,1,1.4,300,0.478333333333333,0.368533052690402,0.0212772657176078,0.0418721624822742,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,8,1.4,300,0.473333333333333,0.360168423379332,0.0207943336191661,0.0409217860776066,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,7,1.4,300,0.48,0.341548705742898,0.0197193237202031,0.038806242202898,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,18,1.4,300,0.455,0.375426179233031,0.0216752405641023,0.0426553489902326,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,13,1.4,300,0.426666666666667,0.372044278780721,0.021479986450451,0.042271102626971,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,20,1.4,300,0.575,0.356790318119311,0.0205992986210436,0.0405379709182953,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,17,1.4,300,0.443333333333333,0.377177808493051,0.0217763709265816,0.0428543664309991,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,9,1.4,300,0.485,0.37560430684129,0.0216855247663601,0.0426755875769785,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,4,1.4,300,0.51,0.361018625780631,0.0208434200776916,0.0410183847756883,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,12,1.4,300,0.481666666666667,0.36415094203389,0.0210242644408922,0.0413742737635141,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,6,1.4,300,0.598333333333333,0.351057488296698,0.0202683135369132,0.0398866155512169,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,16,1.4,300,0.463333333333333,0.363909773570165,0.021010340573147,0.0413468725710702,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,3,1.4,300,0.52,0.36291277962994,0.0209527791011701,0.0412335956425717,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,11,1.4,300,0.525,0.383883082117181,0.0221635000797697,0.0436162093773182,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,15,1.4,300,0.441666666666667,0.38242828547847,0.0220795073566722,0.0434509176055489,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,14,1.4,300,0.59,0.363787214074032,0.0210032645973387,0.0413329475483393,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.4,0.2,0,dmi,2,1.4,300,0.618333333333333,0.352008886834205,0.0203232425570869,0.0399947119997093,0.2 0 dmi,0.503333333333333
0.2 0 dmi 1.41,0.2,0,dmi,11,1.41,150,0.546666666666667,0.367955838221697,0.0300434683840411,0.0593662894303537,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,10,1.41,150,0.436666666666667,0.367727771111365,0.0300248467824603,0.0593294929002403,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,14,1.41,150,0.626666666666667,0.343621976363301,0.0280566168832263,0.0554402446826321,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,12,1.41,150,0.503333333333333,0.373162912524967,0.0304686242205668,0.0602064029658999,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,8,1.41,150,0.41,0.362087534375785,0.0295643233814379,0.0584194925911859,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,5,1.41,150,0.493333333333333,0.375359633666341,0.0306479857506851,0.0605608237129842,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,19,1.41,150,0.516666666666667,0.354343455021158,0.0289320219498893,0.057170056630174,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,20,1.41,150,0.586666666666667,0.369775311183192,0.0301920277292562,0.0596598446541676,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,7,1.41,150,0.44,0.361391791336823,0.0295075162001862,0.058307240852445,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,1,1.41,150,0.536666666666667,0.362211082117801,0.0295744110123317,0.0584394258827635,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,4,1.41,150,0.513333333333333,0.347313112637992,0.0283579968980287,0.0560357755633738,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,13,1.41,150,0.416666666666667,0.368274894895499,0.0300695192523693,0.0594177662894603,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,18,1.41,150,0.436666666666667,0.376742781009146,0.0307609192583171,0.0607839818122677,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,17,1.41,150,0.433333333333333,0.382795557025871,0.0312551263505948,0.0617605415391159,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,16,1.41,150,0.503333333333333,0.354722060904266,0.028962934990797,0.0572311412063701,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,3,1.41,150,0.443333333333333,0.368821207055735,0.0301141254534644,0.0595059087306311,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,9,1.41,150,0.56,0.3795086898051,0.0309867547658225,0.0612302357510885,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,6,1.41,150,0.543333333333333,0.356797212095728,0.0291323703760707,0.0575659477604377,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,15,1.41,150,0.49,0.390619882516814,0.0318939798517369,0.0630229244759855,0.2 0 dmi,0.5015
0.2 0 dmi 1.41,0.2,0,dmi,2,1.41,150,0.593333333333333,0.349432265650161,0.0285310250169186,0.0563776814064109,0.2 0 dmi,0.5015
0.2 0 dmi 1.42,0.2,0,dmi,7,1.42,150,0.406666666666667,0.363551952781669,0.0296838926435831,0.0586557630288312,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,19,1.42,150,0.556666666666667,0.33042918332096,0.0269794298420305,0.0533117088943931,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,12,1.42,150,0.503333333333333,0.373162912524967,0.0304686242205668,0.0602064029658999,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,18,1.42,150,0.413333333333333,0.374285299549171,0.0305602667373408,0.060387489786682,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,11,1.42,150,0.513333333333333,0.366127323484928,0.0298941707809663,0.0590712753992805,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,10,1.42,150,0.453333333333333,0.390089761941229,0.0318506956879924,0.0629373943980411,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,9,1.42,150,0.553333333333333,0.376074151382154,0.0307063258778825,0.0606761045731143,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,13,1.42,150,0.436666666666667,0.372262566402424,0.030395111267496,0.0600611404019011,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,5,1.42,150,0.496666666666667,0.386416450708398,0.0315507710817634,0.0623447394238195,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,20,1.42,150,0.603333333333333,0.363136350354169,0.0296499588474752,0.0585887094005531,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,14,1.42,150,0.603333333333333,0.363136350354169,0.0296499588474752,0.0585887094005531,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,6,1.42,150,0.533333333333333,0.360213707386066,0.0294113260484023,0.0581171678449562,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,17,1.42,150,0.456666666666667,0.388322267511393,0.0317063803721154,0.0626522254321259,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,8,1.42,150,0.423333333333333,0.365163687975215,0.0298154902710722,0.0589158016749023,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,3,1.42,150,0.453333333333333,0.372487856955657,0.030413506164139,0.06009748896007,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,16,1.42,150,0.506666666666667,0.34750629691879,0.0283737703285047,0.0560669440698518,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,4,1.42,150,0.466666666666667,0.341073446924366,0.0278485303258979,0.0550290629032511,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,1,1.42,150,0.53,0.353458464187859,0.0288597627509352,0.0570272715008315,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,15,1.42,150,0.513333333333333,0.388365472837339,0.0317099080722067,0.0626591962139931,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.42,0.2,0,dmi,2,1.42,150,0.58,0.343100744396408,0.0280140584713425,0.0553561486999281,0.2 0 dmi,0.500166666666667
0.2 0 dmi 1.43,0.2,0,dmi,7,1.43,150,0.446666666666667,0.371585875188793,0.0303398596612686,0.0599519624999073,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,10,1.43,150,0.42,0.380215410509966,0.0310444582697419,0.061344258635232,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,9,1.43,150,0.58,0.362133869718527,0.0295681066463304,0.0584269683724681,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,19,1.43,150,0.513333333333333,0.347313112637992,0.0283579968980287,0.0560357755633738,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,8,1.43,150,0.433333333333333,0.360213707386066,0.0294113260484023,0.0581171678449562,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,20,1.43,150,0.56,0.361391791336823,0.0295075162001862,0.058307240852445,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,11,1.43,150,0.5,0.35236497247244,0.0287704795262439,0.056850846672295,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,5,1.43,150,0.46,0.368745378767539,0.0301079340996595,0.0594936745339248,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,14,1.43,150,0.6,0.35236497247244,0.0287704795262439,0.056850846672295,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,12,1.43,150,0.503333333333333,0.373162912524967,0.0304686242205668,0.0602064029658999,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,16,1.43,150,0.496666666666667,0.345132338525669,0.0281799374373799,0.0556839277227195,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,4,1.43,150,0.453333333333333,0.339495612185949,0.0277197006589793,0.0547744937837426,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,3,1.43,150,0.44,0.356718827856971,0.0291259703297763,0.0575533011846221,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,6,1.43,150,0.536666666666667,0.362211082117801,0.0295744110123317,0.0584394258827635,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,1,1.43,150,0.523333333333333,0.363321121236387,0.0296650453268338,0.0586185204825705,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,13,1.43,150,0.403333333333333,0.378520019182209,0.0309060301474971,0.0610707228415136,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,15,1.43,150,0.533333333333333,0.387153901151382,0.0316109836582934,0.0624637202685052,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,18,1.43,150,0.406666666666667,0.372667991337246,0.0304282140748065,0.0601265519853652,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,17,1.43,150,0.48,0.396630100019667,0.032384712055908,0.063992617778144,0.2 0 dmi,0.4925
0.2 0 dmi 1.43,0.2,0,dmi,2,1.43,150,0.56,0.351983831233289,0.0287393594743822,0.0567893530397258,0.2 0 dmi,0.4925
0.2 0 dmi 1.44,0.2,0,dmi,7,1.44,150,0.45,0.365224946772488,0.0298204920309247,0.0589256852182825,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,6,1.44,150,0.546666666666667,0.363367299276428,0.0296688157480145,0.0586259708845091,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,19,1.44,150,0.486666666666667,0.337512946143282,0.0275578166544833,0.0544546088576015,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,11,1.44,150,0.506666666666667,0.366310585692192,0.0299091340775307,0.0591008430704734,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,9,1.44,150,0.53,0.37196196673583,0.0303705674074958,0.0600126414111093,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,20,1.44,150,0.57,0.366509016342576,0.0299253358722897,0.0591328580304194,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,17,1.44,150,0.486666666666667,0.401117008597404,0.0327510666071738,0.0647165391991516,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,10,1.44,150,0.423333333333333,0.36972993348341,0.030188322655584,0.0596525233797669,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,5,1.44,150,0.433333333333333,0.382795557025871,0.0312551263505948,0.0617605415391159,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,4,1.44,150,0.46,0.354832411524731,0.0289719450812283,0.0572489452637945,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,12,1.44,150,0.523333333333333,0.372442809747266,0.0304098280749759,0.0600902210074149,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,1,1.44,150,0.526666666666667,0.356091132794101,0.0290747192425064,0.0574520283608061,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,14,1.44,150,0.6,0.361763020804333,0.0295378269592824,0.0583671353118449,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,13,1.44,150,0.446666666666667,0.376074151382154,0.0307063258778825,0.0606761045731143,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,16,1.44,150,0.523333333333333,0.35396444417553,0.0289010758439303,0.057108906717001,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,3,1.44,150,0.41,0.357423667168738,0.0291835202185924,0.0576670205232975,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,15,1.44,150,0.543333333333333,0.375136067782385,0.0306297316726989,0.0605247534143369,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,2,1.44,150,0.576666666666667,0.365163687975215,0.0298154902710722,0.0589158016749023,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,8,1.44,150,0.463333333333333,0.366814084662701,0.0299502445963229,0.0591820779973483,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.44,0.2,0,dmi,18,1.44,150,0.39,0.374837772515922,0.0306053759661815,0.0604766262173065,0.2 0 dmi,0.494833333333333
0.2 0 dmi 1.45,0.2,0,dmi,6,1.45,150,0.553333333333333,0.362442620622696,0.0295933160520917,0.058476782490454,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,7,1.45,150,0.453333333333333,0.37696539400508,0.0307790955333221,0.0608198983711988,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,19,1.45,150,0.48,0.342121294084089,0.0279340866882228,0.0551981234026403,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,18,1.45,150,0.406666666666667,0.368138190180469,0.0300583573591274,0.0593957102413265,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,3,1.45,150,0.453333333333333,0.349240146732138,0.0285153385729488,0.0563466847864156,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,20,1.45,150,0.573333333333333,0.368138190180469,0.0300583573591274,0.0593957102413265,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,5,1.45,150,0.44,0.383904350503573,0.0313456589589447,0.0619394351662258,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,4,1.45,150,0.466666666666667,0.355525259708544,0.0290285158985468,0.0573607299442885,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,17,1.45,150,0.49,0.390619882516814,0.0318939798517369,0.0630229244759855,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,1,1.45,150,0.533333333333333,0.355525259708544,0.0290285158985468,0.0573607299442885,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,12,1.45,150,0.5,0.379862214511292,0.0310156199372104,0.0612872737101273,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,2,1.45,150,0.59,0.362087534375785,0.0295643233814379,0.0584194925911859,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,9,1.45,150,0.583333333333333,0.359047335060877,0.0293160921468418,0.0579289844005098,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,15,1.45,150,0.523333333333333,0.349192100486975,0.0285114156134586,0.0563389329667674,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,10,1.45,150,0.413333333333333,0.378741587572054,0.0309241211307721,0.0611064708628622,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,13,1.45,150,0.45,0.3697904358457,0.0301932626527788,0.0596622848793217,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,16,1.45,150,0.526666666666667,0.351347677033163,0.0286874177014476,0.0566867154119345,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,14,1.45,150,0.566666666666667,0.369412133510511,0.0301623743964549,0.0596012492777897,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,8,1.45,150,0.47,0.37196196673583,0.0303705674074958,0.0600126414111093,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.45,0.2,0,dmi,11,1.45,150,0.493333333333333,0.357032261559349,0.0291515620844102,0.057603870829019,0.2 0 dmi,0.498333333333333
0.2 0 dmi 1.46,0.2,0,dmi,4,1.46,150,0.486666666666667,0.361515576848703,0.0295176232449081,0.058327212506003,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,18,1.46,150,0.406666666666667,0.363551952781669,0.0296838926435831,0.0586557630288312,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,2,1.46,150,0.61,0.351745408235509,0.0287198923181321,0.0567508856824434,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,19,1.46,150,0.493333333333333,0.352301477567434,0.0287652951889595,0.0568406023535034,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,17,1.46,150,0.48,0.379331803899521,0.0309723120921105,0.0612016968375125,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,16,1.46,150,0.536666666666667,0.352824968806029,0.0288080380696054,0.0569250628489121,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,15,1.46,150,0.523333333333333,0.339446186672545,0.0277156650827088,0.0547665194318526,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,3,1.46,150,0.426666666666667,0.354201373480385,0.0289204210406639,0.0571471330806715,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,6,1.46,150,0.536666666666667,0.362211082117801,0.0295744110123317,0.0584394258827635,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,5,1.46,150,0.46,0.38215215354146,0.031202592676077,0.0616567343059962,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,14,1.46,150,0.586666666666667,0.365209633036479,0.0298192416696155,0.0589232144878587,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,20,1.46,150,0.55,0.360601659795098,0.0294430022299561,0.0581797603971253,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,13,1.46,150,0.463333333333333,0.357548826471241,0.029193739432849,0.057687213825334,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,7,1.46,150,0.446666666666667,0.376074151382154,0.0307063258778825,0.0606761045731143,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,12,1.46,150,0.516666666666667,0.368274894895499,0.0300695192523693,0.0594177662894603,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,8,1.46,150,0.493333333333333,0.352301477567434,0.0287652951889595,0.0568406023535034,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,10,1.46,150,0.426666666666667,0.37714338979402,0.030793628828631,0.0608486163542445,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,1,1.46,150,0.53,0.367423461417477,0.03,0.0592803953306756,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,9,1.46,150,0.586666666666667,0.360586149712733,0.0294417358370339,0.058177257988023,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.46,0.2,0,dmi,11,1.46,150,0.533333333333333,0.360213707386066,0.0294113260484023,0.0581171678449562,0.2 0 dmi,0.504666666666667
0.2 0 dmi 1.47,0.2,0,dmi,5,1.47,150,0.423333333333333,0.374240468698447,0.0305566063137071,0.0603802567413459,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,19,1.47,150,0.52,0.342121294084089,0.0279340866882228,0.0551981234026403,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,3,1.47,150,0.42,0.338175126387768,0.0276118834450414,0.0545614455482197,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,18,1.47,150,0.423333333333333,0.378697284264912,0.0309205037808916,0.0610993229318301,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,16,1.47,150,0.556666666666667,0.359607665905603,0.0293618429687325,0.058019388627456,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,2,1.47,150,0.586666666666667,0.355902608401044,0.0290593262902712,0.0574216116843456,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,6,1.47,150,0.553333333333333,0.376074151382154,0.0307063258778825,0.0606761045731143,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,17,1.47,150,0.473333333333333,0.369956766323507,0.0302068434794221,0.0596891207717327,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,4,1.47,150,0.49,0.36393634667278,0.0297152782733653,0.058717781446871,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,12,1.47,150,0.503333333333333,0.373162912524967,0.0304686242205668,0.0602064029658999,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,13,1.47,150,0.506666666666667,0.357032261559349,0.0291515620844102,0.057603870829019,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,10,1.47,150,0.476666666666667,0.358673294849894,0.029285551891502,0.0578686364535085,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,15,1.47,150,0.526666666666667,0.341663256380645,0.027896688066343,0.0551242232329784,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,9,1.47,150,0.58,0.352745701889254,0.0288015659529527,0.0569122738611187,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,8,1.47,150,0.516666666666667,0.334867832621147,0.0273418440397845,0.0540278441249367,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,20,1.47,150,0.553333333333333,0.367042719505284,0.0299689125530479,0.0592189661258374,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,14,1.47,150,0.636666666666667,0.347071481074708,0.0283382677635021,0.0559967905335648,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,11,1.47,150,0.533333333333333,0.369412133510511,0.0301623743964549,0.0596012492777897,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,1,1.47,150,0.513333333333333,0.361515576848703,0.0295176232449081,0.058327212506003,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.47,0.2,0,dmi,7,1.47,150,0.44,0.375061516207138,0.0306236445620697,0.0605127252035195,0.2 0 dmi,0.511666666666667
0.2 0 dmi 1.48,0.2,0,dmi,19,1.48,150,0.516666666666667,0.354343455021158,0.0289320219498893,0.057170056630174,0.2 0 dmi,0.510833333333333
0.2 0 dmi 1.48,0.2,0,dmi,4,1.48,150,0.496666666666667,0.354722060904266,0.028962934990797,0.0572311412063701,0.2 0 dmi,0.510833333333333
0.2 0 dmi 1.48,0.2,0,dmi,5,1.48,150,0.376666666666667,0.370636431902267,0.0302623379415453,0.059798778560177,0.2 0 dmi,0.510833333333333
0.2 0 dmi 1.48,0.2,0,dmi,18,1.48,150,0.44,0.383904350503573,0.0313456589589447,0.0619394351662258,0.2 0 dmi,0.510833333333333
0.2 0 dmi 1.48,0.2,0,dmi,17,1.48,150,0.476666666666667,0.363321121236387,0.0296650453268338,0.0586185204825705,0.2 0 dmi,0.510833333333333
0.2 0 dmi 1.48,0.2,0,dmi,3,1.48,150,0.416666666666667,0.349576285549155,0.02854278419243,0.0564009176921802,0.2 0 dmi,0.510833333333333
